namespace,value,timestamp
fission-function,0.07983922131875683,2021-03-29T16:00:44+02:00
fission-function,0.07983922131875683,2021-03-29T16:00:45+02:00
fission-function,0.07983922131875683,2021-03-29T16:00:46+02:00
fission-function,0.07983922131875683,2021-03-29T16:00:47+02:00
fission-function,0.07983922131875683,2021-03-29T16:00:48+02:00
fission-function,0.07983922131875683,2021-03-29T16:00:49+02:00
fission-function,0.07983922131875683,2021-03-29T16:00:50+02:00
fission-function,0.07983922131875683,2021-03-29T16:00:51+02:00
fission-function,0.07983922131875683,2021-03-29T16:00:52+02:00
fission-function,0.07983922131875683,2021-03-29T16:00:53+02:00
fission-function,0.07983922131875683,2021-03-29T16:00:54+02:00
fission-function,0.07983922131875683,2021-03-29T16:00:55+02:00
fission-function,0.07710265532073432,2021-03-29T16:00:56+02:00
fission-function,0.07710265532073432,2021-03-29T16:00:57+02:00
fission-function,0.07710265532073432,2021-03-29T16:00:58+02:00
fission-function,0.07710265532073432,2021-03-29T16:00:59+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:00+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:01+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:02+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:03+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:04+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:05+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:06+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:07+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:08+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:09+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:10+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:11+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:12+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:13+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:14+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:15+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:16+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:17+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:18+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:19+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:20+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:21+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:22+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:23+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:24+02:00
fission-function,0.07710265532073432,2021-03-29T16:01:25+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:26+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:27+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:28+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:29+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:30+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:31+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:32+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:33+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:34+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:35+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:36+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:37+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:38+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:39+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:40+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:41+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:42+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:43+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:44+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:45+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:46+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:47+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:48+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:49+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:50+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:51+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:52+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:53+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:54+02:00
fission-function,0.07729910326402815,2021-03-29T16:01:55+02:00
fission-function,0.0777630518715731,2021-03-29T16:01:56+02:00
fission-function,0.0777630518715731,2021-03-29T16:01:57+02:00
fission-function,0.0777630518715731,2021-03-29T16:01:58+02:00
fission-function,0.0777630518715731,2021-03-29T16:01:59+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:00+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:01+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:02+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:03+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:04+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:05+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:06+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:07+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:08+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:09+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:10+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:11+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:12+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:13+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:14+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:15+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:16+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:17+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:18+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:19+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:20+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:21+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:22+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:23+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:24+02:00
fission-function,0.0777630518715731,2021-03-29T16:02:25+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:26+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:27+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:28+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:29+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:30+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:31+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:32+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:33+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:34+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:35+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:36+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:37+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:38+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:39+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:40+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:41+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:42+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:43+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:44+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:45+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:46+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:47+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:48+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:49+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:50+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:51+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:52+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:53+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:54+02:00
fission-function,0.07882081876376483,2021-03-29T16:02:55+02:00
fission-function,0.08030119504216209,2021-03-29T16:02:56+02:00
fission-function,0.08030119504216209,2021-03-29T16:02:57+02:00
fission-function,0.08030119504216209,2021-03-29T16:02:58+02:00
fission-function,0.08030119504216209,2021-03-29T16:02:59+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:00+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:01+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:02+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:03+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:04+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:05+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:06+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:07+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:08+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:09+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:10+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:11+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:12+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:13+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:14+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:15+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:16+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:17+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:18+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:19+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:20+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:21+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:22+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:23+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:24+02:00
fission-function,0.08030119504216209,2021-03-29T16:03:25+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:26+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:27+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:28+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:29+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:30+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:31+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:32+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:33+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:34+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:35+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:36+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:37+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:38+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:39+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:40+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:41+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:42+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:43+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:44+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:45+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:46+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:47+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:48+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:49+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:50+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:51+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:52+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:53+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:54+02:00
fission-function,0.023986704882279195,2021-03-29T16:03:55+02:00
fission-function,0.023680565270729724,2021-03-29T16:03:56+02:00
fission-function,0.023680565270729724,2021-03-29T16:03:57+02:00
fission-function,0.023680565270729724,2021-03-29T16:03:58+02:00
fission-function,0.023680565270729724,2021-03-29T16:03:59+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:00+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:01+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:02+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:03+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:04+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:05+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:06+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:07+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:08+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:09+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:10+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:11+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:12+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:13+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:14+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:15+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:16+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:17+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:18+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:19+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:20+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:21+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:22+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:23+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:24+02:00
fission-function,0.023680565270729724,2021-03-29T16:04:25+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:26+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:27+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:28+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:29+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:30+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:31+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:32+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:33+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:34+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:35+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:36+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:37+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:38+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:39+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:40+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:41+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:42+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:43+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:44+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:45+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:46+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:47+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:48+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:49+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:50+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:51+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:52+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:53+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:54+02:00
fission-function,0.01986340652430478,2021-03-29T16:04:55+02:00
fission-function,0.018170380838566882,2021-03-29T16:04:56+02:00
fission-function,0.018170380838566882,2021-03-29T16:04:57+02:00
fission-function,0.018170380838566882,2021-03-29T16:04:58+02:00
fission-function,0.018170380838566882,2021-03-29T16:04:59+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:00+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:01+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:02+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:03+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:04+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:05+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:06+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:07+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:08+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:09+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:10+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:11+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:12+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:13+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:14+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:15+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:16+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:17+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:18+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:19+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:20+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:21+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:22+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:23+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:24+02:00
fission-function,0.018170380838566882,2021-03-29T16:05:25+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:26+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:27+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:28+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:29+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:30+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:31+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:32+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:33+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:34+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:35+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:36+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:37+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:38+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:39+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:40+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:41+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:42+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:43+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:44+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:45+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:46+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:47+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:48+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:49+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:50+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:51+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:52+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:53+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:54+02:00
fission-function,0.017183553028566237,2021-03-29T16:05:55+02:00
fission-function,0.016829094630976264,2021-03-29T16:05:56+02:00
